nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/32109-35038,0.6362313969599172,0.7455953690700661,0.7649352318841272,0.7684082470277837,0.7690492506576186,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/925442-928371,0.636260911061507,0.7456078496063901,0.7649422749170678,0.7684101708427693,0.7690491383426254,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/180058-182987,0.6362823965540761,0.745606982644688,0.7649390170568572,0.7684101828373551,0.7690494784858888,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/162542-165469,0.6362434399570874,0.745592349082485,0.7649387870069787,0.7684101829635098,0.7690491876068342,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3086928-3084001,0.636258216592812,0.7455939487645287,0.7649344428038473,0.76840828912309,0.7690493228217974,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/92116-95043,0.6362323113282884,0.745587743081351,0.7649336539343615,0.768408079900256,0.769049154719663,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/32111-35038,0.6362175346925637,0.7455861433993073,0.7649336262050441,0.7684080651513197,0.7690490354773939,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/11643-14570,0.6362467522481215,0.7455999711558631,0.7649374646640525,0.7684085801774724,0.7690489120160957,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/180060-182987,0.6362689753191211,0.7455976589450533,0.7649372669165542,0.7684099510675222,0.76904926366424,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/925444-928371,0.6362467522481215,0.7455984276411103,0.7649406803153418,0.7684099919931369,0.7690489229856295,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/925606-928473,0.63716240984081,0.7458808030963774,0.7650168018940277,0.7684306826296268,0.7690531845665642,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/92278-95049,0.6364505478109017,0.745608517095374,0.7649353035635169,0.7684072235687327,0.7690469701655835,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/32273-35044,0.6364349799659395,0.7456069528945187,0.7649351113391878,0.7684071617804852,0.7690468348972369,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/11805-14576,0.6364657406552301,0.7456221385164815,0.7649392258777351,0.7684079693147204,0.7690467377868733,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/185229-187983,0.6361830956902426,0.7455185687886561,0.7649179222331672,0.7684043821305543,0.7690457013288967,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/162704-165475,0.6364620024619333,0.7456128541246352,0.7649399894128056,0.7684091494069936,0.7690469068293484,rRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/180222-182976,0.6362108901567907,0.7455229698717171,0.76491548293495,0.7684037679413579,0.7690455645094879,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/614934-616483,0.6371928711222817,0.7463873697031992,0.7651762047803944,0.7684300961192682,0.7690177725135112,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/614939-616481,0.6368876569339269,0.7462957965327933,0.7651594584070227,0.7684272013799972,0.7690168585071174,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/614939-616478,0.6367852317675826,0.7462642410912383,0.7651524924803119,0.7684249029568029,0.7690161101630963,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/162609-165538,0.636260911061507,0.7456101615041985,0.764939875441908,0.7684096118668418,0.7690495996217618,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/11707-14636,0.6362463216442408,0.7456084578276082,0.7649398477561351,0.7684095971410743,0.7690494805668716,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/927867-930796,0.6362463216442408,0.7455964761825719,0.7649391823357773,0.7684098376482593,0.7690494922597522,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3109543-3106614,0.6362570814526262,0.745601565011532,0.7649403639436264,0.7684105816664519,0.7690495773926702,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/32175-35104,0.6362313969599172,0.7455955787077998,0.7649348673419955,0.768408357934986,0.7690494037198817,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/98108-101037,0.6362674136023841,0.745605774454844,0.7649363982050635,0.7684082639473399,0.7690492924135943,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3109541-3106614,0.6362434399570874,0.745592349082485,0.7649387663363011,0.7684104034631882,0.7690493627266896,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/162611-165538,0.6362467522481215,0.7456009590911851,0.7649382770662619,0.7684094321377454,0.7690493849907671,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/11709-14636,0.6362323113282884,0.7455992527359501,0.7649382493369445,0.7684094173888091,0.769049265748498,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/927869-930796,0.6362323113282884,0.7455871441785707,0.7649375828700066,0.7684096582743958,0.7690492774597819,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/32177-35104,0.6362175346925637,0.7455864616699516,0.7649332610895567,0.7684081762330176,0.7690491887805596,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/98110-101037,0.6362534276105173,0.7455965651441911,0.7649347943603825,0.7684080820974963,0.7690490772990889,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/928031-930898,0.6371520567867067,0.7458700100119018,0.765014536985069,0.7684305239996876,0.7690535289526046,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/168382-171153,0.6364657406552301,0.7456226612403959,0.7649401380840569,0.7684087784518024,0.7690472223828098,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/32339-35093,0.6361715764454172,0.7455148661416102,0.7649135286680027,0.7684025556440562,0.7690457655689488,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/11871-14642,0.6364505478109017,0.7456209776846324,0.7649399458597277,0.7684087166635549,0.769047087114463,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3109379-3106608,0.6364620024619333,0.7456128541246352,0.7649401668266486,0.768409501795537,0.7690471054851897,rRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/98272-101043,0.6364721473795312,0.745618599305093,0.7649364713288576,0.7684072799047822,0.7690469164646293,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616158-617707,0.6372899252110532,0.7464267554998062,0.7651868239367133,0.7684335873291092,0.7690194575814595,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/9812-11361,0.6369848237546847,0.7463294139262936,0.7651682033442302,0.7684271178424082,0.7690183998838866,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3071267-3069719,0.6371146127785698,0.7463371987877616,0.765150871231185,0.7684234198472774,0.7690158983962979,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616163-617705,0.6369887251699811,0.7463354666716823,0.7651698724372958,0.768430943167312,0.7690185612552725,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/9817-11359,0.6366755244010118,0.746237294398965,0.7651516920687247,0.7684244058451453,0.7690174924600394,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3071262-3069721,0.6368080124326917,0.7462463033238861,0.7651346356275065,0.7684206721020683,0.7690149652320025,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616163-617702,0.6368860961013304,0.7463040893138503,0.7651629532907751,0.7684286615633074,0.769017820570028,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/9817-11356,0.6365721475669773,0.74620547633474,0.7651446912553491,0.7684220948561294,0.7690167469674698,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3071262-3069724,0.6367055779981297,0.7462141545980604,0.7651270433288316,0.7684180171887757,0.7690141023606557,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/162608-165539,0.6362634292124772,0.7456138312540915,0.7649411598529821,0.7684103826351836,0.769049933996011,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/931072-934001,0.6362348571850446,0.7456033428000571,0.7649387585961918,0.7684089174398276,0.7690493954339535,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/32175-35104,0.6362973212383998,0.745618148117144,0.7649455291648908,0.7684121617299947,0.7690503200157122,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3069550-3066621,0.6362823965540761,0.7456108134994679,0.7649429203884114,0.7684116118019623,0.7690497630033694,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/617876-620804,0.636213893828839,0.7455950697861317,0.764935262424878,0.7684080514784712,0.7690491701444989,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/92253-95182,0.636260911061507,0.7456036295198755,0.7649370797998505,0.7684085428005057,0.7690492996587188,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/173221-176149,0.6362430884463752,0.7456096348887469,0.7649396817769364,0.7684094251757333,0.7690493772524664,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3069548-3066621,0.6362689753191211,0.7456014958229827,0.7649413268018895,0.7684114352194609,0.7690495486295189,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/32177-35104,0.6362837519548458,0.7456089502759832,0.7649439396814802,0.7684119860127219,0.7690501065185362,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/931074-934001,0.6362204770886877,0.7455940215922537,0.7649371584639589,0.7684087366181555,0.7690491804815903,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/162610-165539,0.6362491113271203,0.7456046161236023,0.7649395600200841,0.7684102032539413,0.769049719975112,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/617878-620804,0.6361999143534105,0.7455858529024888,0.7649336585338311,0.7684078697265282,0.7690489547952238,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/92255-95182,0.6362467522481215,0.7455944168367993,0.7649354770271889,0.7684083613893953,0.7690490845556163,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/173223-176149,0.6362288118253611,0.7456004409132521,0.7649380848390708,0.7684092455858343,0.7690491622292673,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/931236-934103,0.637141039970367,0.7458784558948907,0.7650150183440826,0.7684301692770336,0.769053582497333,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/162772-165545,0.6364680404112201,0.7456262531001407,0.7649413301074477,0.7684095535656141,0.7690475837103327,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/32339-35093,0.6362438968711126,0.7455394917041385,0.7649245142243243,0.7684064951840877,0.7690466736882565,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/3069386-3066615,0.6364886125895882,0.7456219633313738,0.7649429407246037,0.7684107740719808,0.7690473926565013,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/618040-620810,0.6364169483138418,0.7456068750364189,0.7649353207880896,0.768406989845511,0.7690467527024585,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/173385-176155,0.6364473514047896,0.7456223287290883,0.7649397297343639,0.7684084442737309,0.7690469368228573,rRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/92417-95188,0.6364657406552301,0.7456153388069497,0.7649371113185756,0.7684074302599747,0.7690468484131567,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/100957-101072,0.6370270392051892,0.744896507661983,0.76363331269254,0.7668463571240263,0.7675196979108072,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/928968-929083,0.634055218969522,0.7438390096948423,0.7634849886947725,0.7667610334828607,0.7673455259086861,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3088320-3086771,0.6371928711222817,0.7463865604402218,0.7651748437704801,0.7684287346894337,0.7690181798228943,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/160756-162304,0.6371833866723547,0.7463890718430851,0.765176072858159,0.7684304438002075,0.7690186769448173,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924213-925761,0.6371146127785698,0.7463719664871504,0.7651777636433967,0.7684301826232144,0.7690194101397642,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3088315-3086773,0.6368876569339269,0.7462953580097571,0.7651584020775014,0.768426039645536,0.7690172700901052,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/160761-162302,0.6368781434459146,0.7462975812688464,0.7651596553090546,0.7684277697522877,0.7690177729528456,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924218-925759,0.6368080124326917,0.7462807354039549,0.7651613638229328,0.768427505834952,0.7690185138456964,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3088315-3086776,0.6367852317675826,0.7462638005996228,0.7651514314057212,0.7684237360003899,0.7690165235973399,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/160761-162299,0.6367760238373723,0.7462660736405203,0.7651526953039838,0.7684254734988073,0.7690170284174759,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924218-925756,0.6367055779981297,0.7462491521034114,0.7651544114975662,0.7684252083944002,0.7690177726449563,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/162470-165398,0.6362758236865892,0.7456070380286836,0.7649369981211054,0.7684085112980333,0.7690492592347706,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3086602-3083673,0.6362720061369498,0.745603162182387,0.7649365449602077,0.7684063119696736,0.7690481933143961,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/632543-635471,0.6362025845239379,0.7455948944378618,0.7649353792311261,0.768407666949164,0.7690492035000674,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/168081-171009,0.6362286588637714,0.7455966682118734,0.7649352901324109,0.7684080662158167,0.7690491483449605,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/925930-928858,0.6362608872800423,0.7456056494053865,0.7649366055849246,0.7684086075550889,0.7690493573612651,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3086600-3083673,0.636258216592812,0.7455939487645287,0.7649348602479201,0.7684061270486886,0.7690479764700328,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/162472-165398,0.6362619415818064,0.7455978399688198,0.7649353969609136,0.7684083302697943,0.7690490440257617,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/632545-635471,0.6361882352294198,0.7455856856931403,0.7649337755238561,0.7684074845920152,0.7690489882033082,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/168083-171009,0.6362145310401306,0.7455874538422516,0.7649336862849576,0.7684078844870684,0.7690489329613638,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/925932-928858,0.6362471533322075,0.7455965575499354,0.7649350038071365,0.7684084266783475,0.7690491423067489,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3086438-3083684,0.6361997886658838,0.7455208440168133,0.7649141809891917,0.7684006228917242,0.7690445394109766,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/926094-928958,0.6371339953449784,0.745867687841219,0.7650093998145244,0.7684285969870113,0.7690532042238623,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/162634-165404,0.6364813927611257,0.7456186009381527,0.7649369448442453,0.7684074237606289,0.769046853930007,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/632707-635477,0.6364048798368582,0.7456064879092733,0.7649351754362652,0.7684062662679423,0.7690467599716343,rRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/168245-171015,0.636432337469286,0.7456084405363739,0.7649355131721226,0.768407051685112,0.7690467279330444,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/672198-673747,0.6372231904438812,0.7464022711680305,0.7651821534234231,0.768432760352364,0.7690188474432259,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/3236199-3234650,0.6370554799782946,0.7463334762532171,0.76515879697535,0.7684256864869049,0.7690168118325584,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/672203-673745,0.6369206550454616,0.7463107824028999,0.765165152983455,0.7684298935487704,0.7690179447152969,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/3236194-3234652,0.6367475555268969,0.7462409753190447,0.765142187134046,0.7684229594812383,0.76901588774643,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/672203-673742,0.6368177206010287,0.7462792942346043,0.7651582126369817,0.768427607226771,0.7690172012569225,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/3236194-3234655,0.6366445018384651,0.7462091737788846,0.7651351436241697,0.7684206419908725,0.7690151350360327,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/32175-35104,0.6362463216442408,0.7456087739710772,0.7649394832140034,0.7684097080482766,0.7690496336291347,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/32177-35104,0.6362323113282884,0.7455996776797856,0.7649378842214571,0.768409528470507,0.7690494190516638,rRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/32339-35093,0.6361878901840982,0.7455290641453504,0.7649184321274999,0.7684041327074277,0.7690460213853495,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/632547-635476,0.6362202677677785,0.745595313333249,0.7649353485986421,0.7684078628005676,0.7690492839869736,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/32113-35042,0.6362313969599172,0.7455967630595721,0.7649355254487649,0.7684085552912202,0.7690493457413591,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/632549-635476,0.6362060361688545,0.7455860959829571,0.7649337431031289,0.7684076803195803,0.7690490688592055,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/32115-35042,0.6362175346925637,0.7455876478838482,0.7649339202314034,0.768408373899762,0.7690491307107854,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/926103-928968,0.6371066780829671,0.7458589533134568,0.7650079680151584,0.7684284226755438,0.7690532456587043,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/632711-635482,0.636423112955439,0.7456066999336242,0.7649349661080245,0.7684064388037968,0.769046842160374,rRNA
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/32277-35048,0.6364349799659395,0.7456081849466949,0.7649357319848512,0.7684075275711382,0.7690469770548204,rRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/906855-906970,0.634055218969522,0.7439024347557721,0.7633908018939455,0.7666222567477992,0.7673019829081559,rRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618233-619782,0.6372660397975416,0.746419177675135,0.765189639245598,0.7684333940834503,0.769019458338541,rRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140435-3138886,0.6370554799782946,0.746349603867073,0.7651690427020644,0.7684288707683085,0.7690186483334428,rRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/90402-91951,0.6370857992998941,0.7463580174996802,0.7651734301869924,0.7684291309239908,0.7690194239711494,rRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/9749-11298,0.6370932975247432,0.7463595557649709,0.7651732679847078,0.7684323024932852,0.7690182531307188,rRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618238-619780,0.6369663065457571,0.7463289830714886,0.765173253502097,0.7684307478953859,0.7690185620202976,rRNA
